Frame,time,RawF_1, F0_1, R_1
8222,274.03333,22.99567,22.87687,0.00339
8223,274.06667,22.95498,22.87687,0.00349
8224,274.10000,22.89870,22.87687,0.00314
8225,274.13333,22.95584,22.87687,0.00329
8226,274.16667,23.19134,22.87687,0.00530
8227,274.20000,22.96450,22.87687,0.00518
8228,274.23333,23.06147,22.87687,0.00586
8229,274.26667,22.98442,22.87687,0.00583
8230,274.30000,22.94805,22.87687,0.00551
8231,274.33333,22.75844,22.87687,0.00372
8232,274.36667,22.94892,22.87687,0.00374
8233,274.40000,22.90390,22.87687,0.00339
8234,274.43333,22.85974,22.87687,0.00273
8235,274.46667,22.89870,22.87687,0.00250
8236,274.50000,22.74632,22.87687,0.00108
8237,274.53333,23.03810,22.87687,0.00219
8238,274.56667,22.77056,22.87687,0.00102
8239,274.60000,22.81558,22.87687,0.00038
8240,274.63333,22.85455,22.87687,0.00014
8241,274.66667,22.81818,22.87687,-0.00035
8242,274.70000,22.69264,22.87687,-0.00176
8243,274.73333,22.68571,22.87687,-0.00303
8244,274.76667,22.79394,22.87687,-0.00323
8245,274.80000,22.72294,22.87687,-0.00397
8246,274.83333,22.82684,22.87562,-0.00375
8247,274.86667,22.96364,22.87562,-0.00249
8248,274.90000,22.82597,22.87280,-0.00248
8249,274.93333,22.86147,22.85846,-0.00208
8250,274.96667,23.02771,22.85846,-0.00041
8251,275.00000,22.93506,22.85571,0.00028
8252,275.03333,22.97836,22.85545,0.00122
8253,275.06667,23.02511,22.85545,0.00238
8254,275.10000,23.03117,22.85545,0.00342
8255,275.13333,23.03290,22.85545,0.00431
8256,275.16667,22.95584,22.85545,0.00445
8257,275.20000,23.02944,22.85545,0.00514
8258,275.23333,23.10822,22.85545,0.00637
8259,275.26667,23.00520,22.85545,0.00658
8260,275.30000,22.92900,22.85545,0.00615
8261,275.33333,22.92641,22.85545,0.00577
8262,275.36667,22.91342,22.85545,0.00535
8263,275.40000,22.94892,22.85545,0.00527
8264,275.43333,23.06667,22.85545,0.00615
8265,275.46667,22.73247,22.85545,0.00422
8266,275.50000,23.00606,22.85545,0.00478
8267,275.53333,23.04416,22.85545,0.00556
8268,275.56667,22.69697,22.85545,0.00343
8269,275.60000,22.92554,22.85545,0.00347
8270,275.63333,23.00433,22.85545,0.00413
8271,275.66667,22.89610,22.85545,0.00382
8272,275.70000,22.89178,22.85545,0.00353
8273,275.73333,22.92467,22.85545,0.00355
8274,275.76667,22.95584,22.85545,0.00381
8275,275.80000,22.90303,22.85545,0.00361
8276,275.83333,22.92208,22.85545,0.00360
8277,275.86667,22.84589,22.85545,0.00297
8278,275.90000,22.87619,22.85545,0.00268
8279,275.93333,22.98788,22.85545,0.00333
8280,275.96667,22.87359,22.85545,0.00296
8281,276.00000,23.02944,22.85545,0.00389
8282,276.03333,23.06926,22.85545,0.00500
8283,276.06667,22.98095,22.85545,0.00523
8284,276.10000,23.02424,22.85545,0.00576
8285,276.13333,22.99221,22.85545,0.00596
8286,276.16667,23.14632,22.85545,0.00736
8287,276.20000,23.11602,22.85545,0.00831
8288,276.23333,23.02597,22.85545,0.00839
8289,276.26667,22.93766,22.85545,0.00775
8290,276.30000,23.01126,22.85545,0.00780
8291,276.33333,22.98355,22.85545,0.00762
8292,276.36667,22.80952,22.85545,0.00608
8293,276.40000,22.84329,22.85545,0.00505
8294,276.43333,22.91255,22.85545,0.00472
8295,276.46667,23.03117,22.85545,0.00539
8296,276.50000,23.17662,22.85545,0.00714
8297,276.53333,22.87965,22.85545,0.00623
8298,276.56667,22.85281,22.85545,0.00524
8299,276.60000,22.99827,22.85545,0.00558
8300,276.63333,23.02078,22.85545,0.00605
8301,276.66667,22.86667,22.85545,0.00520
8302,276.70000,22.84416,22.85545,0.00431
8303,276.73333,23.12987,22.85545,0.00584
8304,276.76667,22.87013,22.85545,0.00506
8305,276.80000,23.03463,22.85545,0.00571
8306,276.83333,22.73247,22.85545,0.00385
8307,276.86667,22.89437,22.85545,0.00356
8308,276.90000,22.81905,22.85545,0.00273
8309,276.93333,22.85108,22.85545,0.00227
8310,276.96667,22.79394,22.85545,0.00143
8311,277.00000,22.87273,22.85545,0.00134
8312,277.03333,22.99913,22.85545,0.00228
8313,277.06667,22.70996,22.85545,0.00076
8314,277.10000,22.87273,22.85545,0.00077
8315,277.13333,23.30649,22.85545,0.00425
8316,277.16667,23.24675,22.85545,0.00672
8317,277.20000,23.07965,22.85545,0.00746
8318,277.23333,23.28052,22.85545,0.00970
8319,277.26667,22.95325,22.85545,0.00899
8320,277.30000,22.98355,22.85545,0.00863
8321,277.33333,23.06840,22.85545,0.00900
8322,277.36667,23.08312,22.85545,0.00943
8323,277.40000,23.01299,22.85545,0.00924
8324,277.43333,22.94113,22.85545,0.00851
8325,277.46667,22.96710,22.85545,0.00809
8326,277.50000,23.12641,22.85545,0.00901
8327,277.53333,22.88139,22.85545,0.00782
8328,277.56667,22.99394,22.85545,0.00772
8329,277.60000,22.92641,22.85545,0.00710
8330,277.63333,23.03463,22.85545,0.00744
8331,277.66667,23.02251,22.85545,0.00762
8332,277.70000,22.95757,22.85545,0.00727
8333,277.73333,23.12727,22.85545,0.00832
8334,277.76667,23.03983,22.85545,0.00851
8335,277.80000,22.99740,22.85545,0.00833
8336,277.83333,23.05628,22.85545,0.00865
8337,277.86667,23.05974,22.85545,0.00896
8338,277.90000,22.87359,22.85545,0.00773
8339,277.93333,23.10649,22.85545,0.00855
8340,277.96667,23.12294,22.85545,0.00937
8341,278.00000,22.82771,22.85545,0.00772
8342,278.03333,22.97836,22.85880,0.00749
8343,278.06667,23.10649,22.87066,0.00821
8344,278.10000,22.95931,22.87431,0.00764
8345,278.13333,23.01645,22.87657,0.00758
8346,278.16667,23.24675,22.88395,0.00929
8347,278.20000,23.24935,22.89305,0.01069
8348,278.23333,23.30649,22.89957,0.01228
8349,278.26667,23.14805,22.89957,0.01236
8350,278.30000,23.07792,22.90503,0.01183
8351,278.33333,23.09957,22.90503,0.01156
8352,278.36667,23.07013,22.90503,0.01109
8353,278.40000,22.92814,22.90503,0.00956
8354,278.43333,23.09784,22.90503,0.00963
8355,278.46667,22.94632,22.90503,0.00847
8356,278.50000,23.06667,22.90503,0.00846
8357,278.53333,23.06061,22.90503,0.00839
8358,278.56667,23.03983,22.90503,0.00817
8359,278.60000,23.01905,22.90503,0.00782
8360,278.63333,23.05195,22.90503,0.00779
8361,278.66667,23.01645,22.90503,0.00747
8362,278.70000,23.15411,22.90503,0.00830
8363,278.73333,23.14978,22.90503,0.00897
8364,278.76667,23.41645,22.90503,0.01166
8365,278.80000,23.26147,22.90503,0.01270
8366,278.83333,23.23463,22.90503,0.01337
8367,278.86667,23.53506,22.90503,0.01633
8368,278.90000,23.47792,22.90503,0.01838
8369,278.93333,23.69091,22.90503,0.02183
8370,278.96667,23.90303,22.90503,0.02642
8371,279.00000,23.68485,22.90503,0.02857
8372,279.03333,23.78874,22.90503,0.03123
8373,279.06667,24.02597,22.90503,0.03536
8374,279.10000,23.72900,22.90503,0.03649
8375,279.13333,23.75065,22.90503,0.03763
8376,279.16667,23.42338,22.90503,0.03598
8377,279.20000,23.62164,22.90503,0.03615
8378,279.23333,23.54199,22.90503,0.03566
8379,279.26667,23.70649,22.90503,0.03656
8380,279.30000,23.75151,22.90503,0.03768
8381,279.33333,23.54026,22.90503,0.03695
8382,279.36667,23.62078,22.90503,0.03698
8383,279.40000,23.50563,22.90503,0.03608
8384,279.43333,23.58442,22.90503,0.03596
8385,279.46667,23.55931,22.90503,0.03564
8386,279.50000,23.57922,22.90503,0.03554
8387,279.53333,23.40346,22.90503,0.03405
8388,279.56667,23.56623,22.90503,0.03409
8389,279.60000,23.53074,22.90503,0.03384
8390,279.63333,23.49351,22.90503,0.03333
8391,279.66667,23.50130,22.90503,0.03296
8392,279.70000,23.59048,22.90503,0.03336
8393,279.73333,23.29870,22.90503,0.03136
8394,279.76667,23.31429,22.90503,0.02980
8395,279.80000,23.32121,22.90503,0.02852
8396,279.83333,23.19394,22.90503,0.02643
8397,279.86667,23.35844,22.90503,0.02597
8398,279.90000,23.22424,22.90503,0.02450
8399,279.93333,23.17143,22.90503,0.02284
8400,279.96667,23.10563,22.90503,0.02089
8401,280.00000,23.39827,22.90503,0.02157
8402,280.03333,23.13247,22.90503,0.02004
8403,280.06667,23.11688,22.90503,0.01861
8404,280.10000,23.11688,22.92664,0.01722
8405,280.13333,23.05887,22.94418,0.01545
8406,280.16667,22.88831,22.95144,0.01254
8407,280.20000,23.08745,22.95257,0.01166
8408,280.23333,22.89697,22.95257,0.00940
8409,280.26667,22.97576,22.95709,0.00807
8410,280.30000,22.98961,22.96646,0.00698
8411,280.33333,23.11255,22.96981,0.00701
8412,280.36667,22.70216,22.96981,0.00377
8413,280.40000,22.86320,22.97305,0.00229
8414,280.43333,22.94978,22.97696,0.00169
8415,280.46667,22.84156,22.97696,0.00033
8416,280.50000,22.81385,22.97696,-0.00105
8417,280.53333,22.80173,22.97696,-0.00231
8418,280.56667,22.85368,22.98539,-0.00303
8419,280.60000,22.86926,22.99149,-0.00356
8420,280.63333,22.99134,22.99834,-0.00310
8421,280.66667,22.82944,22.98117,-0.00386
8422,280.70000,22.93506,22.97090,-0.00358
8423,280.73333,22.88398,22.96126,-0.00367
8424,280.76667,22.74113,22.93269,-0.00465
8425,280.80000,22.90390,22.92275,-0.00411
8426,280.83333,22.96450,22.91613,-0.00311
8427,280.86667,22.89178,22.90634,-0.00276
8428,280.90000,22.92294,22.90043,-0.00218
8429,280.93333,22.79307,22.89629,-0.00268
8430,280.96667,22.88312,22.88741,-0.00232
8431,281.00000,22.84156,22.88500,-0.00232
8432,281.03333,22.71602,22.87370,-0.00324
8433,281.06667,22.97749,22.87318,-0.00192
8434,281.10000,22.98182,22.86749,-0.00072
8435,281.13333,22.78874,22.86749,-0.00125
8436,281.16667,23.09264,22.86749,0.00073
8437,281.20000,23.01991,22.86749,0.00184
8438,281.23333,22.91255,22.86749,0.00191
8439,281.26667,22.85281,22.86749,0.00150
8440,281.30000,22.94026,22.86749,0.00185
8441,281.33333,22.81385,22.86749,0.00114
8442,281.36667,23.00520,22.86749,0.00206
8443,281.40000,22.89351,22.86749,0.00196
8444,281.43333,23.09004,22.86749,0.00344
8445,281.46667,22.99567,22.86749,0.00394
8446,281.50000,22.97316,22.86749,0.00418
8447,281.53333,22.95411,22.86749,0.00424
8448,281.56667,22.89264,22.86749,0.00380
8449,281.60000,22.73939,22.86749,0.00220
8450,281.63333,22.89783,22.86749,0.00211
8451,281.66667,22.83204,22.86749,0.00150
8452,281.70000,22.75671,22.86749,0.00039
8453,281.73333,23.07879,22.86749,0.00202
8454,281.76667,23.02597,22.86749,0.00298
8455,281.80000,22.79481,22.86749,0.00195
8456,281.83333,23.03636,22.86749,0.00300
8457,281.86667,22.94199,22.86749,0.00313
8458,281.90000,23.07359,22.86749,0.00430
8459,281.93333,23.00346,22.86749,0.00472
8460,281.96667,23.13853,22.86749,0.00617
8461,282.00000,22.87446,22.86749,0.00528
8462,282.03333,23.06753,22.86749,0.00607
8463,282.06667,23.11429,22.86749,0.00711
8464,282.10000,23.15844,22.86749,0.00834
8465,282.13333,22.99654,22.86749,0.00808
8466,282.16667,23.08225,22.86749,0.00856
8467,282.20000,23.23983,22.86749,0.01021
8468,282.23333,23.00952,22.86749,0.00977
8469,282.26667,23.09091,22.86749,0.01005
8470,282.30000,23.24242,22.86749,0.01150
8471,282.33333,23.23809,22.86749,0.01269
8472,282.36667,23.18442,22.86749,0.01328
8473,282.40000,23.18095,22.86749,0.01374
8474,282.43333,23.13333,22.86749,0.01375
8475,282.46667,23.17576,22.86749,0.01409
8476,282.50000,23.11775,22.86749,0.01392
8477,282.53333,22.96450,22.86749,0.01255
8478,282.56667,23.13766,22.86749,0.01278
8479,282.60000,23.16883,22.86749,0.01322
8480,282.63333,23.04589,22.86749,0.01262
8481,282.66667,23.30563,22.86749,0.01418
8482,282.70000,22.89783,22.86749,0.01225
8483,282.73333,23.04589,22.86749,0.01180
8484,282.76667,23.10649,22.86749,0.01188
8485,282.80000,23.12900,22.86749,0.01214
8486,282.83333,22.85281,22.86749,0.01016
8487,282.86667,22.95152,22.86749,0.00927
8488,282.90000,22.85628,22.86749,0.00775
8489,282.93333,22.91342,22.86749,0.00692
8490,282.96667,23.05108,22.86749,0.00732
8491,283.00000,23.14286,22.86749,0.00838
8492,283.03333,22.91688,22.86749,0.00749
8493,283.06667,23.05368,22.86749,0.00782
8494,283.10000,23.00866,22.86749,0.00773
8495,283.13333,22.98961,22.86749,0.00751
8496,283.16667,22.79134,22.86749,0.00574
8497,283.20000,22.82165,22.86749,0.00448
8498,283.23333,22.85281,22.86749,0.00366
8499,283.26667,22.91515,22.86749,0.00347
8500,283.30000,23.10303,22.86749,0.00481
8501,283.33333,23.33680,22.86749,0.00780
8502,283.36667,23.41732,22.86749,0.01098
8503,283.40000,23.45022,22.86749,0.01393
8504,283.43333,23.56104,22.86749,0.01732
8505,283.46667,23.42597,22.86749,0.01910
8506,283.50000,23.35411,22.86749,0.02004
8507,283.53333,23.41818,22.86749,0.02135
8508,283.56667,23.50649,22.86749,0.02317
8509,283.60000,23.41472,22.86749,0.02397
8510,283.63333,23.41991,22.86749,0.02469
8511,283.66667,23.51255,22.86749,0.02604
8512,283.70000,23.51688,22.86749,0.02721
8513,283.73333,23.36710,22.86749,0.02702
8514,283.76667,23.33333,22.86749,0.02658
8515,283.80000,23.46667,22.86749,0.02728
8516,283.83333,23.52294,22.86749,0.02831
8517,283.86667,23.68918,22.86749,0.03053
8518,283.90000,23.59048,22.86749,0.03161
8519,283.93333,23.57489,22.86749,0.03240
8520,283.96667,23.62944,22.86749,0.03351
8521,284.00000,23.62251,22.86749,0.03439
8522,284.03333,23.56537,22.86749,0.03467
8523,284.06667,23.47792,22.86749,0.03422
8524,284.10000,23.67879,22.87126,0.03540
8525,284.13333,23.62424,22.88123,0.03589
8526,284.16667,23.53853,22.88428,0.03560
8527,284.20000,23.46753,22.88737,0.03476
8528,284.23333,23.45455,22.88906,0.03394
8529,284.26667,23.47965,22.89336,0.03341
8530,284.30000,23.45541,22.89336,0.03276
8531,284.33333,23.44589,22.89501,0.03211
8532,284.36667,23.65714,22.89501,0.03324
8533,284.40000,23.67706,22.90634,0.03425
8534,284.43333,23.60952,22.90657,0.03457
8535,284.46667,23.43117,22.90657,0.03342
8536,284.50000,23.34892,22.90657,0.03179
8537,284.53333,23.50822,22.90657,0.03168
8538,284.56667,23.60433,22.90657,0.03235
8539,284.60000,23.34026,22.90657,0.03081
8540,284.63333,23.46753,22.90657,0.03053
8541,284.66667,23.38441,22.90657,0.02963
8542,284.70000,23.29004,22.91508,0.02804
8543,284.73333,23.32467,22.92309,0.02690
8544,284.76667,23.22511,22.92652,0.02513
8545,284.80000,23.08745,22.92735,0.02252
8546,284.83333,23.21472,22.92735,0.02133
8547,284.86667,23.17662,22.93585,0.01994
8548,284.90000,22.89091,22.93585,0.01648
8549,284.93333,22.99307,22.93936,0.01435
8550,284.96667,23.04416,22.93936,0.01295
8551,285.00000,23.18875,22.94869,0.01283
8552,285.03333,23.07965,22.95626,0.01181
8553,285.06667,23.14978,22.97087,0.01139
8554,285.10000,23.25887,22.97087,0.01190
8555,285.13333,23.26147,22.97907,0.01228
8556,285.16667,23.22771,22.98558,0.01229
8557,285.20000,23.23203,22.98619,0.01232
8558,285.23333,23.34546,22.99130,0.01322
8559,285.26667,23.14978,22.99650,0.01238
8560,285.30000,23.15931,22.99650,0.01175
8561,285.33333,22.99134,22.99650,0.00988
8562,285.36667,23.20693,22.99650,0.01001
8563,285.40000,23.26580,22.99650,0.01057
8564,285.43333,22.91775,22.99650,0.00829
8565,285.46667,22.85022,22.99650,0.00582
8566,285.50000,22.95238,22.99650,0.00456
8567,285.53333,23.10217,22.99650,0.00467
8568,285.56667,22.99480,22.99650,0.00392
8569,285.60000,22.75411,22.99650,0.00136
8570,285.63333,22.78009,22.99650,-0.00059
8571,285.66667,22.73853,22.99650,-0.00257
8572,285.70000,22.85541,22.99650,-0.00332
8573,285.73333,22.91082,22.99650,-0.00351
8574,285.76667,22.97403,22.99650,-0.00316
8575,285.80000,22.80519,22.99650,-0.00421
8576,285.83333,22.68139,22.99650,-0.00607
8577,285.86667,22.79048,22.99650,-0.00679
8578,285.90000,22.79048,22.97723,-0.00724
8579,285.93333,22.83290,22.96006,-0.00714
8580,285.96667,22.74026,22.93868,-0.00763
8581,286.00000,22.85455,22.91733,-0.00696
8582,286.03333,22.75758,22.90028,-0.00704
8583,286.06667,22.81732,22.88541,-0.00651
8584,286.10000,22.72208,22.87371,-0.00673
8585,286.13333,22.84935,22.85816,-0.00578
8586,286.16667,22.95411,22.84461,-0.00403
8587,286.20000,22.83204,22.84088,-0.00349
8588,286.23333,22.92987,22.84088,-0.00226
8589,286.26667,22.92641,22.84088,-0.00124
8590,286.30000,22.83030,22.83139,-0.00107
8591,286.33333,22.85714,22.82541,-0.00066
8592,286.36667,22.85281,22.82541,-0.00034
8593,286.40000,22.71169,22.82541,-0.00120
8594,286.43333,22.89870,22.82541,-0.00044
8595,286.46667,22.74719,22.82541,-0.00100
8596,286.50000,22.81558,22.82484,-0.00091
8597,286.53333,22.82771,22.81848,-0.00070
8598,286.56667,22.97749,22.81848,0.00068
8599,286.60000,22.93420,22.81848,0.00150
8600,286.63333,22.71688,22.81848,0.00047
8601,286.66667,22.87532,22.81848,0.00086
8602,286.70000,22.64329,22.81848,-0.00066
8603,286.73333,22.97403,22.81848,0.00069
8604,286.76667,22.79048,22.81848,0.00036
8605,286.80000,22.89264,22.81848,0.00090
8606,286.83333,22.78268,22.81848,0.00049
8607,286.86667,22.87879,22.81848,0.00091
8608,286.90000,22.95671,22.81848,0.00188
8609,286.93333,22.82857,22.81848,0.00168
8610,286.96667,23.00173,22.81848,0.00290
8611,287.00000,22.86493,22.81848,0.00283
8612,287.03333,22.97576,22.81848,0.00366
8613,287.06667,22.96364,22.81848,0.00427
8614,287.10000,22.94545,22.81848,0.00463
8615,287.13333,22.79048,22.81848,0.00370
8616,287.16667,23.12987,22.81848,0.00563
8617,287.20000,23.07100,22.81848,0.00678
8618,287.23333,23.06667,22.81848,0.00772
8619,287.26667,23.19307,22.81848,0.00953
8620,287.30000,23.38874,22.81848,0.01263
8621,287.33333,23.20952,22.81848,0.01382
8622,287.36667,23.17835,22.81848,0.01457
8623,287.40000,23.19567,22.81848,0.01535
8624,287.43333,23.07619,22.81848,0.01506
8625,287.46667,23.18182,22.81848,0.01566
8626,287.50000,23.07706,22.81848,0.01532
8627,287.53333,23.01039,22.81848,0.01451
8628,287.56667,23.03723,22.81848,0.01403
8629,287.60000,22.94719,22.81848,0.01290
8630,287.63333,23.10043,22.81848,0.01317
8631,287.66667,23.04675,22.81848,0.01298
8632,287.70000,23.08918,22.81848,0.01315
8633,287.73333,23.02944,22.81848,0.01283
8634,287.76667,23.07706,22.81848,0.01292
8635,287.80000,22.96710,22.81848,0.01213
8636,287.83333,23.02857,22.81848,0.01194
8637,287.86667,22.93074,22.81848,0.01101
8638,287.90000,22.91429,22.81848,0.01008
8639,287.93333,22.77403,22.81848,0.00817
8640,287.96667,22.86234,22.81848,0.00727
8641,288.00000,22.93853,22.81848,0.00711
8642,288.03333,22.81558,22.81848,0.00599
8643,288.06667,23.00087,22.81848,0.00652
8644,288.10000,22.78442,22.81848,0.00524
8645,288.13333,23.13160,22.81848,0.00694
8646,288.16667,22.87965,22.81848,0.00636
8647,288.20000,22.97749,22.81848,0.00664
8648,288.23333,22.89351,22.81848,0.00621
8649,288.26667,23.10303,22.81848,0.00752
8650,288.30000,23.03117,22.81848,0.00805
8651,288.33333,23.10130,22.81848,0.00905
8652,288.36667,23.12121,22.81848,0.01007
8653,288.40000,22.89091,22.81848,0.00909
8654,288.43333,23.11948,22.81848,0.01008
8655,288.46667,23.05195,22.81848,0.01039
8656,288.50000,23.20346,22.81848,0.01186
8657,288.53333,23.00952,22.81848,0.01156
8658,288.56667,22.96104,22.81848,0.01091
8659,288.60000,22.98874,22.81848,0.01059
8660,288.63333,23.07619,22.81848,0.01102
8661,288.66667,23.12554,22.81848,0.01177
8662,288.70000,22.93074,22.81848,0.01085
8663,288.73333,23.09264,22.81848,0.01137
8664,288.76667,23.09610,22.81848,0.01184
8665,288.80000,23.27359,22.81848,0.01365
8666,288.83333,23.24762,22.81848,0.01498
8667,288.86667,23.33593,22.81848,0.01681
8668,288.90000,23.10822,22.81848,0.01654
8669,288.93333,23.09177,22.81848,0.01619
8670,288.96667,23.14286,22.81848,0.01630
8671,289.00000,23.15152,22.81848,0.01646
8672,289.03333,22.99307,22.81848,0.01532
8673,289.06667,23.16191,22.81848,0.01572
8674,289.10000,22.88052,22.81848,0.01379
8675,289.13333,23.05368,22.81848,0.01356
8676,289.16667,23.20000,22.81848,0.01452
8677,289.20000,23.05714,22.81848,0.01420
8678,289.23333,22.98442,22.81848,0.01334
8679,289.26667,23.06320,22.81848,0.01324
8680,289.30000,22.88052,22.81848,0.01169
8681,289.33333,23.04589,22.81848,0.01171
8682,289.36667,23.02078,22.81848,0.01152
8683,289.40000,22.99134,22.81848,0.01112
8684,289.43333,22.99567,22.81848,0.01083
8685,289.46667,23.16970,22.81848,0.01196
8686,289.50000,22.95238,22.81848,0.01119
8687,289.53333,22.80693,22.82597,0.00930
8688,289.56667,22.88398,22.82921,0.00830
8689,289.60000,22.73160,22.82921,0.00624
8690,289.63333,22.79740,22.82921,0.00502
8691,289.66667,22.86926,22.82921,0.00456
8692,289.70000,22.80346,22.83659,0.00358
8693,289.73333,22.63983,22.83659,0.00145
8694,289.76667,22.67359,22.84096,-0.00012
8695,289.80000,22.78442,22.84096,-0.00057
8696,289.83333,22.75844,22.84698,-0.00121
8697,289.86667,22.83117,22.84698,-0.00117
8698,289.90000,22.79827,22.84698,-0.00140
8699,289.93333,22.85541,22.85153,-0.00117
8700,289.96667,22.84848,22.85153,-0.00103
8701,290.00000,22.79048,22.85368,-0.00139
8702,290.03333,22.84762,22.85948,-0.00129
8703,290.06667,22.93420,22.85986,-0.00050
8704,290.10000,22.92641,22.85699,0.00011
8705,290.13333,22.89610,22.85157,0.00045
8706,290.16667,22.96710,22.85052,0.00130
8707,290.20000,23.20087,22.85052,0.00388
8708,290.23333,22.99913,22.85052,0.00446
8709,290.26667,23.12900,22.85052,0.00600
8710,290.30000,23.08745,22.85052,0.00696
8711,290.33333,23.15152,22.85052,0.00829
8712,290.36667,23.15065,22.85052,0.00941
8713,290.40000,23.18268,22.85052,0.01061
8714,290.43333,23.11775,22.85052,0.01111
8715,290.46667,23.08312,22.85052,0.01125
8716,290.50000,23.13247,22.85052,0.01176
8717,290.53333,23.18095,22.85052,0.01259
8718,290.56667,23.09177,22.85052,0.01259
8719,290.60000,23.06147,22.85052,0.01234
8720,290.63333,22.89178,22.85052,0.01078
8721,290.66667,23.12814,22.85052,0.01134
8722,290.70000,23.18875,22.85052,0.01230
8723,290.73333,23.17143,22.85052,0.01298
8724,290.76667,22.89610,22.85052,0.01136
8725,290.80000,23.05022,22.85052,0.01122
8726,290.83333,23.01905,22.85052,0.01085
8727,290.86667,22.85108,22.85052,0.00919
8728,290.90000,23.00087,22.85052,0.00898
8729,290.93333,22.84069,22.85052,0.00753
8730,290.96667,23.02684,22.85052,0.00778
8731,291.00000,23.11342,22.85052,0.00869
8732,291.03333,22.78615,22.85052,0.00684
8733,291.06667,22.91862,22.85052,0.00634
8734,291.10000,22.74286,22.85052,0.00450
8735,291.13333,22.91342,22.85052,0.00431
8736,291.16667,22.73507,22.85052,0.00272
8737,291.20000,22.90909,22.85052,0.00277
8738,291.23333,22.74199,22.85052,0.00146
8739,291.26667,22.74372,22.85052,0.00037
8740,291.30000,22.99740,22.85052,0.00148
8741,291.33333,22.78182,22.85052,0.00069
8742,291.36667,23.16450,22.85052,0.00308
8743,291.40000,23.12554,22.85052,0.00479
8744,291.43333,22.87532,22.85052,0.00424
8745,291.46667,23.27532,22.85052,0.00697
8746,291.50000,22.92381,22.85052,0.00648
8747,291.53333,22.80173,22.85052,0.00508
8748,291.56667,23.04675,22.85052,0.00585
8749,291.60000,23.18788,22.85052,0.00764
8750,291.63333,22.88052,22.85052,0.00670
8751,291.66667,22.81732,22.85052,0.00540
8752,291.70000,22.84675,22.85052,0.00453
8753,291.73333,22.77922,22.85052,0.00325
8754,291.76667,22.86147,22.85052,0.00282
8755,291.80000,22.88398,22.85052,0.00265
8756,291.83333,22.88658,22.85052,0.00253
8757,291.86667,22.90823,22.85052,0.00259
8758,291.90000,22.89091,22.85052,0.00252
8759,291.93333,22.86667,22.85052,0.00225
8760,291.96667,22.86407,22.85052,0.00202
8761,292.00000,22.67706,22.85052,0.00031
8762,292.03333,22.87013,22.85052,0.00041
8763,292.06667,22.95152,22.85052,0.00116
8764,292.10000,23.02944,22.85052,0.00241
8765,292.13333,22.98961,22.85052,0.00315
8766,292.16667,22.85801,22.85052,0.00273
8767,292.20000,22.89697,22.85052,0.00268
8768,292.23333,23.08658,22.85052,0.00415
8769,292.26667,23.19048,22.85052,0.00624
8770,292.30000,23.27359,22.85052,0.00867
8771,292.33333,23.07533,22.85052,0.00913
8772,292.36667,23.10909,22.85052,0.00979
8773,292.40000,23.21299,22.85052,0.01117
8774,292.43333,23.31255,22.85052,0.01314
8775,292.46667,23.17749,22.85052,0.01373
8776,292.50000,23.14112,22.85052,0.01393
8777,292.53333,23.02771,22.85052,0.01320
8778,292.56667,22.96450,22.85052,0.01209
8779,292.60000,23.16796,22.85052,0.01276
8780,292.63333,23.09870,22.85052,0.01277
8781,292.66667,23.04675,22.85052,0.01237
8782,292.70000,23.12468,22.85052,0.01267
8783,292.73333,23.08658,22.85052,0.01261
8784,292.76667,23.28225,22.85052,0.01413
8785,292.80000,23.08052,22.85052,0.01380
8786,292.83333,23.15931,22.85052,0.01414
8787,292.86667,23.02771,22.85052,0.01339
8788,292.90000,23.02338,22.85052,0.01271
8789,292.93333,23.18961,22.85052,0.01347
8790,292.96667,23.10996,22.85052,0.01347
8791,293.00000,22.92641,22.85052,0.01201
8792,293.03333,22.96364,22.85052,0.01108
8793,293.06667,22.93680,22.85052,0.01007
8794,293.10000,22.93680,22.85052,0.00920
8795,293.13333,22.83030,22.85052,0.00762
8796,293.16667,22.84416,22.85202,0.00638
8797,293.20000,22.93853,22.85202,0.00609
8798,293.23333,22.90130,22.85970,0.00549
8799,293.26667,22.66580,22.87190,0.00299
8800,293.30000,22.76797,22.88353,0.00159
8801,293.33333,22.70043,22.90175,-0.00028
8802,293.36667,22.84762,22.90458,-0.00070
8803,293.40000,22.76797,22.90458,-0.00169
8804,293.43333,22.87273,22.90458,-0.00170
8805,293.46667,23.17056,22.90458,0.00066
8806,293.50000,23.00520,22.90458,0.00134
8807,293.53333,23.25801,22.90458,0.00394
8808,293.56667,23.08658,22.90458,0.00478
8809,293.60000,23.17922,22.90458,0.00623
8810,293.63333,23.04675,22.90458,0.00639
8811,293.66667,23.23723,22.90458,0.00805
8812,293.70000,22.93680,22.90458,0.00706
8813,293.73333,23.06061,22.90458,0.00721
8814,293.76667,23.31429,22.90458,0.00936
8815,293.80000,23.18875,22.90458,0.01017
8816,293.83333,23.00087,22.90458,0.00936
8817,293.86667,22.97836,22.90458,0.00850
8818,293.90000,22.95238,22.90458,0.00757
8819,293.93333,23.10043,22.90458,0.00796
8820,293.96667,22.97749,22.90458,0.00730
8821,294.00000,23.03117,22.90458,0.00718
8822,294.03333,23.05195,22.90458,0.00725
8823,294.06667,23.05368,22.90458,0.00732
8824,294.10000,23.04416,22.90458,0.00730
8825,294.13333,22.92900,22.90458,0.00637
