Frame,time,RawF_1, F0_1, R_1
5124,170.76667,16.40173,16.40083,-0.00010
5125,170.80000,16.29351,16.40083,-0.00129
5126,170.83333,16.29784,16.40083,-0.00226
5127,170.86667,16.29610,16.40083,-0.00310
5128,170.90000,16.20606,16.40030,-0.00479
5129,170.93333,16.31861,16.38675,-0.00482
5130,170.96667,16.13939,16.37783,-0.00675
5131,171.00000,16.36970,16.36405,-0.00566
5132,171.03333,16.32467,16.35238,-0.00510
5133,171.06667,16.36190,16.34674,-0.00416
5134,171.10000,16.30736,16.33514,-0.00385
5135,171.13333,16.33507,16.32648,-0.00316
5136,171.16667,16.59048,16.32020,0.00033
5137,171.20000,16.15758,16.31124,-0.00146
5138,171.23333,16.45368,16.31124,0.00037
5139,171.26667,16.59740,16.31124,0.00349
5140,171.30000,16.41991,16.31124,0.00416
5141,171.33333,16.53074,16.31124,0.00597
5142,171.36667,16.62511,16.31124,0.00856
5143,171.40000,16.30736,16.31124,0.00719
5144,171.43333,16.35931,16.31124,0.00661
5145,171.46667,16.40866,16.31124,0.00669
5146,171.50000,16.24069,16.31124,0.00489
5147,171.53333,16.54026,16.31124,0.00671
5148,171.56667,16.41818,16.31124,0.00689
5149,171.60000,16.44675,16.31124,0.00736
5150,171.63333,15.91255,16.31124,0.00178
5151,171.66667,16.22251,16.31124,0.00050
5152,171.70000,16.48052,16.31124,0.00234
5153,171.73333,16.18442,16.31124,0.00056
5154,171.76667,16.25887,16.31124,-0.00013
5155,171.80000,16.03290,16.31124,-0.00322
5156,171.83333,16.13853,16.31124,-0.00466
5157,171.86667,16.24502,16.31124,-0.00468
5158,171.90000,16.67879,16.31124,0.00016
5159,171.93333,16.35498,16.31124,0.00064
5160,171.96667,16.25541,16.31124,-0.00008
5161,172.00000,16.58355,16.31124,0.00300
5162,172.03333,16.64762,16.31124,0.00630
5163,172.06667,16.54372,16.31124,0.00794
5164,172.10000,16.66061,16.31124,0.01063
5165,172.13333,16.50390,16.31124,0.01116
5166,172.16667,16.56970,16.31124,0.01234
5167,172.20000,16.72208,16.31124,0.01502
5168,172.23333,16.60606,16.31124,0.01603
5169,172.26667,16.61991,16.31124,0.01701
5170,172.30000,16.83030,16.31124,0.02019
5171,172.33333,16.78095,16.31124,0.02234
5172,172.36667,16.80346,16.31124,0.02441
5173,172.40000,16.51775,16.31124,0.02295
5174,172.43333,16.78788,16.31124,0.02477
5175,172.46667,16.68485,16.31124,0.02514
5176,172.50000,16.56277,16.31124,0.02409
5177,172.53333,16.77056,16.31124,0.02554
5178,172.56667,16.20519,16.31124,0.02042
5179,172.60000,16.67533,16.31124,0.02135
5180,172.63333,16.74892,16.31124,0.02297
5181,172.66667,16.71428,16.31124,0.02398
5182,172.70000,16.53074,16.31124,0.02276
5183,172.73333,16.62511,16.31124,0.02277
5184,172.76667,16.81039,16.31124,0.02487
5185,172.80000,16.50476,16.31124,0.02322
5186,172.83333,16.56796,16.31124,0.02255
5187,172.86667,16.45887,16.31124,0.02075
5188,172.90000,16.34978,16.31124,0.01800
5189,172.93333,16.57836,16.31124,0.01820
5190,172.96667,16.60433,16.31124,0.01869
5191,173.00000,16.39913,16.31124,0.01681
5192,173.03333,16.31688,16.31124,0.01427
5193,173.06667,16.42771,16.31124,0.01336
5194,173.10000,16.60000,16.31124,0.01453
5195,173.13333,16.59827,16.31124,0.01549
5196,173.16667,16.49264,16.31124,0.01513
5197,173.20000,16.38009,16.31124,0.01356
5198,173.23333,16.50476,16.31124,0.01362
5199,173.26667,16.32554,16.31124,0.01167
5200,173.30000,16.68745,16.31124,0.01407
5201,173.33333,16.39048,16.31124,0.01276
5202,173.36667,16.43723,16.31124,0.01218
5203,173.40000,16.58961,16.31124,0.01340
5204,173.43333,16.52294,16.31124,0.01370
5205,173.46667,16.33680,16.31124,0.01185
5206,173.50000,16.50996,16.31124,0.01223
5207,173.53333,16.43550,16.31124,0.01173
5208,173.56667,16.52035,16.31124,0.01224
5209,173.60000,16.30476,16.31124,0.01030
5210,173.63333,16.05974,16.31124,0.00588
5211,173.66667,16.33593,16.31124,0.00522
5212,173.70000,16.38268,16.31124,0.00520
5213,173.73333,16.39134,16.31124,0.00528
5214,173.76667,16.56883,16.31124,0.00733
5215,173.80000,16.22771,16.31124,0.00524
5216,173.83333,16.36190,16.31124,0.00499
5217,173.86667,16.41732,16.31124,0.00540
5218,173.90000,16.81125,16.31124,0.01016
5219,173.93333,16.52727,16.31124,0.01101
5220,173.96667,16.46234,16.31124,0.01100
5221,174.00000,16.79740,16.31124,0.01473
5222,174.03333,16.64242,16.31124,0.01617
5223,174.06667,16.59221,16.31124,0.01683
5224,174.10000,16.82338,16.31124,0.01997
5225,174.13333,16.55238,16.31124,0.01959
5226,174.16667,16.75758,16.31124,0.02156
5227,174.20000,16.62164,16.32471,0.02156
5228,174.23333,16.43117,16.33729,0.01929
5229,174.26667,16.56623,16.34376,0.01881
5230,174.30000,16.66061,16.34376,0.01946
5231,174.33333,16.46320,16.34376,0.01778
5232,174.36667,16.97749,16.34376,0.02213
5233,174.40000,16.56537,16.34376,0.02120
5234,174.43333,16.58355,16.34376,0.02060
5235,174.46667,16.85541,16.34376,0.02314
5236,174.50000,16.80606,16.34376,0.02475
5237,174.53333,16.82684,16.34376,0.02634
5238,174.56667,16.86840,16.34376,0.02815
5239,174.60000,16.67446,16.34376,0.02751
5240,174.63333,16.75584,16.34376,0.02789
5241,174.66667,16.69870,16.34376,0.02759
5242,174.70000,16.39567,16.34376,0.02393
5243,174.73333,16.60606,16.34376,0.02318
5244,174.76667,16.87879,16.34376,0.02560
5245,174.80000,16.63290,16.34376,0.02488
5246,174.83333,16.57229,16.34376,0.02362
5247,174.86667,16.98874,16.34846,0.02714
5248,174.90000,16.97403,16.34846,0.02995
5249,174.93333,17.08138,16.35272,0.03346
5250,174.96667,16.83377,16.35837,0.03362
5251,175.00000,16.50649,16.36055,0.03007
5252,175.03333,16.80087,16.36593,0.03028
5253,175.06667,16.52381,16.36631,0.02737
5254,175.10000,16.74892,16.36631,0.02742
5255,175.13333,16.77403,16.37772,0.02759
5256,175.16667,16.70649,16.39349,0.02683
5257,175.20000,17.00520,16.40207,0.02939
5258,175.23333,16.84848,16.41856,0.02964
5259,175.26667,16.95757,16.42529,0.03100
5260,175.30000,17.00693,16.42529,0.03270
5261,175.33333,16.78442,16.42529,0.03165
5262,175.36667,16.94632,16.42529,0.03257
5263,175.40000,17.18788,16.42529,0.03601
5264,175.43333,16.72381,16.42529,0.03379
5265,175.46667,16.58615,16.42529,0.03037
5266,175.50000,16.69524,16.42529,0.02868
5267,175.53333,16.55844,16.42529,0.02573
5268,175.56667,16.82771,16.42529,0.02622
5269,175.60000,16.83290,16.42529,0.02669
5270,175.63333,17.15844,16.42529,0.03072
5271,175.66667,16.80606,16.42529,0.03021
5272,175.70000,16.70216,16.42529,0.02863
5273,175.73333,16.62251,16.42529,0.02642
5274,175.76667,16.55844,16.42529,0.02383
5275,175.80000,16.71515,16.42529,0.02336
5276,175.83333,16.64762,16.42529,0.02223
5277,175.86667,16.86234,16.42529,0.02366
5278,175.90000,16.87273,16.42529,0.02496
5279,175.93333,16.93680,16.42529,0.02677
5280,175.96667,16.66840,16.42529,0.02532
5281,176.00000,16.84069,16.42529,0.02602
5282,176.03333,16.92294,16.42529,0.02755
5283,176.06667,16.65022,16.42529,0.02579
5284,176.10000,16.76450,16.42529,0.02559
5285,176.13333,17.02771,16.42529,0.02834
5286,176.16667,16.85108,16.42529,0.02869
5287,176.20000,16.70996,16.42529,0.02743
5288,176.23333,16.79567,16.42529,0.02730
5289,176.26667,16.94026,16.42529,0.02881
5290,176.30000,17.13680,16.42529,0.03226
5291,176.33333,16.88139,16.42529,0.03234
5292,176.36667,16.73939,16.42529,0.03085
5293,176.40000,16.89870,16.42529,0.03134
5294,176.43333,16.77662,16.42529,0.03039
5295,176.46667,16.64502,16.42529,0.02814
5296,176.50000,16.81125,16.42529,0.02810
5297,176.53333,16.46494,16.42529,0.02421
5298,176.56667,16.62251,16.42529,0.02268
5299,176.60000,16.44502,16.42529,0.01939
5300,176.63333,16.84156,16.42529,0.02102
5301,176.66667,16.79307,16.42529,0.02183
5302,176.70000,16.72381,16.42529,0.02177
5303,176.73333,16.75758,16.42529,0.02211
5304,176.76667,16.87532,16.42529,0.02370
5305,176.80000,16.98182,16.42529,0.02624
5306,176.83333,16.97143,16.42529,0.02827
5307,176.86667,16.98355,16.43456,0.03001
5308,176.90000,16.87100,16.43606,0.03021
5309,176.93333,17.27273,16.43964,0.03480
5310,176.96667,17.08831,16.45236,0.03648
5311,177.00000,17.03117,16.46200,0.03718
5312,177.03333,16.93074,16.46200,0.03664
5313,177.06667,16.93853,16.48082,0.03606
5314,177.10000,16.93506,16.48583,0.03548
5315,177.13333,16.82338,16.49313,0.03367
5316,177.16667,16.78615,16.49742,0.03166
5317,177.20000,16.97922,16.50152,0.03206
5318,177.23333,17.12121,16.50397,0.03395
5319,177.26667,16.68312,16.51127,0.03061
5320,177.30000,16.72727,16.51127,0.02827
5321,177.33333,16.87359,16.54052,0.02756
5322,177.36667,16.93506,16.56251,0.02741
5323,177.40000,16.80433,16.57327,0.02573
5324,177.43333,16.85801,16.59383,0.02465
5325,177.46667,16.53074,16.61186,0.01995
5326,177.50000,16.91775,16.62308,0.02011
5327,177.53333,16.85455,16.65093,0.01923
5328,177.56667,16.75065,16.66452,0.01722
5329,177.60000,16.62597,16.66862,0.01410
5330,177.63333,16.75584,16.66862,0.01289
5331,177.66667,16.81905,16.66862,0.01253
5332,177.70000,16.65887,16.67487,0.01041
5333,177.73333,16.92208,16.67713,0.01147
5334,177.76667,16.87706,16.67713,0.01188
5335,177.80000,16.61472,16.67713,0.00934
5336,177.83333,16.87013,16.68432,0.00991
5337,177.86667,16.67186,16.70265,0.00802
5338,177.90000,16.71082,16.71673,0.00669
5339,177.93333,16.82511,16.72596,0.00671
5340,177.96667,16.47706,16.72923,0.00288
5341,178.00000,16.67359,16.73348,0.00174
5342,178.03333,16.74892,16.73348,0.00161
5343,178.06667,16.75844,16.73706,0.00156
5344,178.10000,16.63290,16.73706,0.00016
5345,178.13333,16.92554,16.74320,0.00209
5346,178.16667,16.81905,16.75148,0.00249
5347,178.20000,16.64675,16.74293,0.00104
5348,178.23333,16.78095,16.74293,0.00126
5349,178.26667,16.71861,16.74293,0.00077
5350,178.30000,16.66753,16.73702,-0.00012
5351,178.33333,16.95498,16.73702,0.00226
5352,178.36667,16.93766,16.73702,0.00408
5353,178.40000,16.97229,16.73702,0.00600
5354,178.43333,16.83463,16.73702,0.00613
5355,178.46667,17.02078,16.73702,0.00827
5356,178.50000,16.86926,16.73702,0.00845
5357,178.53333,16.89870,16.73702,0.00889
5358,178.56667,17.25628,16.73702,0.01318
5359,178.60000,17.06234,16.73702,0.01470
5360,178.63333,17.00866,16.73702,0.01541
5361,178.66667,16.72468,16.73702,0.01290
5362,178.70000,17.16277,16.73702,0.01556
5363,178.73333,17.09264,16.73702,0.01705
5364,178.76667,17.08138,16.73702,0.01817
5365,178.80000,16.69697,16.73702,0.01493
5366,178.83333,16.73593,16.73702,0.01263
5367,178.86667,17.03723,16.73702,0.01396
5368,178.90000,16.63117,16.73702,0.01066
5369,178.93333,17.00952,16.73702,0.01200
5370,178.96667,16.89524,16.73702,0.01188
5371,179.00000,16.90649,16.73702,0.01192
5372,179.03333,16.94026,16.73702,0.01231
5373,179.06667,16.64762,16.73702,0.00944
5374,179.10000,16.61299,16.73702,0.00664
5375,179.13333,16.91255,16.73702,0.00754
5376,179.16667,16.53939,16.73702,0.00422
5377,179.20000,16.81645,16.73702,0.00443
5378,179.23333,16.74113,16.73702,0.00380
5379,179.26667,16.69957,16.73702,0.00281
5380,179.30000,16.74026,16.73702,0.00241
5381,179.33333,16.75671,16.73702,0.00226
5382,179.36667,16.73160,16.73702,0.00184
5383,179.40000,16.77922,16.73702,0.00201
5384,179.43333,16.98442,16.73702,0.00438
5385,179.46667,16.79827,16.73702,0.00437
5386,179.50000,16.84848,16.73702,0.00490
5387,179.53333,16.85022,16.73702,0.00537
5388,179.56667,17.12554,16.73702,0.00878
5389,179.60000,17.09177,16.73702,0.01127
5390,179.63333,16.94892,16.73702,0.01183
5391,179.66667,16.84675,16.73702,0.01119
5392,179.70000,17.11948,16.73702,0.01365
5393,179.73333,17.04243,16.73702,0.01486
5394,179.76667,16.92381,16.73702,0.01459
5395,179.80000,16.98182,16.73702,0.01500
5396,179.83333,16.67533,16.73702,0.01203
5397,179.86667,16.51169,16.73702,0.00772
5398,179.90000,16.69610,16.73702,0.00607
5399,179.93333,16.81039,16.73702,0.00595
5400,179.96667,16.69437,16.73702,0.00455
5401,180.00000,16.71948,16.73702,0.00365
5402,180.03333,16.79481,16.73702,0.00371
5403,180.06667,16.75844,16.73702,0.00336
5404,180.10000,17.03723,16.73702,0.00613
5405,180.13333,16.91342,16.73702,0.00712
5406,180.16667,17.02251,16.73702,0.00913
5407,180.20000,16.98442,16.73702,0.01044
5408,180.23333,17.02771,16.73702,0.01200
5409,180.26667,17.31169,16.73702,0.01643
5410,180.30000,17.44416,16.73702,0.02162
5411,180.33333,16.87879,16.73702,0.01985
5412,180.36667,17.20173,16.73702,0.02187
5413,180.40000,17.50563,16.73702,0.02690
5414,180.43333,17.37922,16.73702,0.02977
5415,180.46667,17.55844,16.73702,0.03415
5416,180.50000,17.67446,16.73702,0.03913
5417,180.53333,17.28225,16.73702,0.03906
5418,180.56667,17.77489,16.73702,0.04438
5419,180.60000,17.57403,16.73702,0.04668
5420,180.63333,17.72208,16.73702,0.05023
5421,180.66667,17.87965,16.73702,0.05497
5422,180.70000,17.85108,16.73702,0.05868
5423,180.73333,17.23809,16.73702,0.05512
5424,180.76667,17.81732,16.73702,0.05842
5425,180.80000,17.86320,16.73702,0.06173
5426,180.83333,17.73507,16.73702,0.06312
5427,180.86667,17.56277,16.73702,0.06244
5428,180.90000,17.49524,16.73702,0.06114
5429,180.93333,17.84069,16.73702,0.06380
5430,180.96667,17.70130,16.73702,0.06452
5431,181.00000,17.77749,16.73702,0.06597
5432,181.03333,17.75325,16.73702,0.06693
5433,181.06667,17.64589,16.73702,0.06657
5434,181.10000,17.57836,16.73702,0.06552
5435,181.13333,17.56796,16.73702,0.06451
5436,181.16667,17.76710,16.73702,0.06583
5437,181.20000,17.18442,16.73702,0.06059
5438,181.23333,17.58442,16.73702,0.06052
5439,181.26667,17.76364,16.73702,0.06241
5440,181.30000,17.89957,16.74591,0.06537
5441,181.33333,17.82424,16.75946,0.06689
5442,181.36667,17.58355,16.76887,0.06548
5443,181.40000,17.72987,16.76955,0.06586
5444,181.43333,17.48485,16.78299,0.06334
5445,181.46667,17.57056,16.78299,0.06214
5446,181.50000,17.91342,16.78393,0.06484
5447,181.53333,17.69784,16.79616,0.06463
5448,181.56667,18.04243,16.79616,0.06822
5449,181.60000,17.68745,16.79616,0.06737
5450,181.63333,17.51342,16.79616,0.06477
5451,181.66667,17.60260,16.79616,0.06354
5452,181.70000,17.49351,16.79616,0.06129
5453,181.73333,17.52121,16.79616,0.05970
5454,181.76667,17.71428,16.79616,0.06048
5455,181.80000,17.53333,16.79616,0.05914
5456,181.83333,17.46061,16.79616,0.05722
5457,181.86667,17.46580,16.79616,0.05565
5458,181.90000,17.56537,16.79616,0.05542
5459,181.93333,17.53766,16.79616,0.05492
5460,181.96667,17.34719,16.79616,0.05241
5461,182.00000,17.75844,16.79616,0.05477
5462,182.03333,17.75065,16.79616,0.05667
5463,182.06667,17.74199,16.79616,0.05819
5464,182.10000,17.54113,16.79616,0.05730
5465,182.13333,17.63377,16.79616,0.05756
5466,182.16667,17.37662,16.79616,0.05498
5467,182.20000,17.42251,16.79616,0.05328
5468,182.23333,17.57749,16.79616,0.05357
5469,182.26667,17.47532,16.79616,0.05268
5470,182.30000,17.60866,16.79616,0.05336
5471,182.33333,17.38961,16.79616,0.05155
5472,182.36667,17.57489,16.79616,0.05203
5473,182.40000,17.45195,16.79616,0.05112
5474,182.43333,17.31861,16.79616,0.04889
5475,182.46667,17.40000,16.79616,0.04791
5476,182.50000,17.43290,16.79616,0.04743
5477,182.53333,17.62771,16.81479,0.04890
5478,182.56667,17.32121,16.82643,0.04671
5479,182.60000,17.37403,16.82643,0.04540
5480,182.63333,17.02771,16.83580,0.04046
5481,182.66667,17.26753,16.83693,0.03887
5482,182.70000,17.12900,16.83693,0.03602
5483,182.73333,16.83463,16.83693,0.03042
5484,182.76667,17.14112,16.83693,0.02901
5485,182.80000,17.39567,16.83693,0.03056
5486,182.83333,17.25368,16.83693,0.03034
5487,182.86667,17.29004,16.83693,0.03055
5488,182.90000,17.25281,16.84246,0.03027
5489,182.93333,17.07619,16.84246,0.02811
5490,182.96667,17.27792,16.84246,0.02847
5491,183.00000,17.01905,16.84660,0.02593
5492,183.03333,17.28572,16.84739,0.02664
5493,183.06667,17.23550,16.85959,0.02657
5494,183.10000,17.00693,16.86749,0.02394
5495,183.13333,17.24675,16.87807,0.02421
5496,183.16667,17.31082,16.87807,0.02512
5497,183.20000,17.46840,16.88805,0.02750
5498,183.23333,17.21299,16.90819,0.02653
5499,183.26667,17.17229,16.92328,0.02510
5500,183.30000,17.41385,16.92328,0.02650
5501,183.33333,17.01905,16.92806,0.02336
5502,183.36667,17.30563,16.95226,0.02354
5503,183.40000,17.18875,16.97542,0.02217
5504,183.43333,17.05887,16.99450,0.01942
5505,183.46667,17.11688,17.02198,0.01743
5506,183.50000,17.21645,17.03757,0.01663
5507,183.53333,16.96190,17.07205,0.01286
5508,183.56667,17.23983,17.11113,0.01221
5509,183.60000,17.00173,17.16375,0.00858
5510,183.63333,17.21991,17.18731,0.00757
5511,183.66667,16.95757,17.17448,0.00409
5512,183.70000,17.03983,17.17290,0.00202
5513,183.73333,16.98268,17.16006,-0.00019
5514,183.76667,16.81212,17.15107,-0.00377
5515,183.80000,17.05541,17.14105,-0.00412
5516,183.83333,17.13247,17.13657,-0.00357
5517,183.86667,17.08225,17.13657,-0.00363
5518,183.90000,17.14026,17.13522,-0.00304
5519,183.93333,16.93766,17.11899,-0.00454
5520,183.96667,16.79913,17.08989,-0.00696
5521,184.00000,16.77403,17.07081,-0.00909
5522,184.03333,17.04589,17.06531,-0.00792
5523,184.06667,16.84935,17.04077,-0.00878
5524,184.10000,16.71169,17.02740,-0.01084
5525,184.13333,16.77143,17.00418,-0.01168
5526,184.16667,17.06147,16.99864,-0.00924
5527,184.20000,16.58095,16.97787,-0.01211
5528,184.23333,16.56104,16.95370,-0.01452
5529,184.26667,16.64502,16.92885,-0.01537
5530,184.30000,16.77143,16.92057,-0.01464
5531,184.33333,16.73420,16.89859,-0.01420
5532,184.36667,16.81818,16.89061,-0.01280
5533,184.40000,16.70476,16.86821,-0.01263
5534,184.43333,16.64156,16.85447,-0.01301
5535,184.46667,16.34719,16.82436,-0.01620
5536,184.50000,16.79221,16.81607,-0.01397
5537,184.53333,16.52814,16.80373,-0.01483
5538,184.56667,16.48485,16.77892,-0.01575
5539,184.60000,16.78874,16.76398,-0.01307
5540,184.63333,16.58095,16.74218,-0.01281
5541,184.66667,16.86234,16.73009,-0.00940
5542,184.70000,16.84935,16.72626,-0.00660
5543,184.73333,17.02338,16.72626,-0.00234
5544,184.76667,16.70823,16.72626,-0.00217
5545,184.80000,16.43463,16.70657,-0.00478
5546,184.83333,16.69004,16.69964,-0.00415
5547,184.86667,16.77056,16.69964,-0.00274
5548,184.90000,16.76970,16.69964,-0.00155
5549,184.93333,16.86753,16.69369,0.00059
5550,184.96667,16.86753,16.69369,0.00241
5551,185.00000,16.72641,16.69369,0.00242
5552,185.03333,16.90476,16.69369,0.00437
5553,185.06667,17.11861,16.69369,0.00835
5554,185.10000,16.76277,16.69369,0.00784
5555,185.13333,17.03723,16.69369,0.01041
5556,185.16667,16.90216,16.69369,0.01111
5557,185.20000,16.91429,16.69369,0.01181
5558,185.23333,16.91948,16.69369,0.01249
5559,185.26667,16.95844,16.69369,0.01349
5560,185.30000,16.85801,16.69369,0.01324
5561,185.33333,16.68052,16.69369,0.01107
5562,185.36667,16.64589,16.69369,0.00886
5563,185.40000,16.34719,16.69369,0.00371
5564,185.43333,16.79307,16.69369,0.00424
5565,185.46667,16.56537,16.69369,0.00220
5566,185.50000,16.74113,16.69369,0.00241
5567,185.53333,16.86667,16.69369,0.00393
5568,185.56667,16.46926,16.69369,0.00089
5569,185.60000,16.72641,16.69369,0.00113
5570,185.63333,16.82424,16.69369,0.00238
5571,185.66667,16.64589,16.69369,0.00150
5572,185.70000,16.95065,16.69369,0.00408
5573,185.73333,16.74113,16.69369,0.00396
5574,185.76667,17.12554,16.69369,0.00806
5575,185.80000,16.45541,16.69369,0.00422
5576,185.83333,16.82684,16.69369,0.00504
5577,185.86667,16.78788,16.69369,0.00530
5578,185.90000,16.85195,16.69369,0.00621
5579,185.93333,17.01818,16.69369,0.00880
5580,185.96667,16.72814,16.69369,0.00782
5581,186.00000,17.21905,16.69369,0.01235
5582,186.03333,16.99307,16.69369,0.01373
5583,186.06667,16.74719,16.69369,0.01219
5584,186.10000,16.67273,16.69369,0.01007
5585,186.13333,16.94286,16.69369,0.01124
5586,186.16667,17.06407,16.69369,0.01355
5587,186.20000,16.82857,16.69369,0.01293
5588,186.23333,16.86580,16.69369,0.01281
5589,186.26667,16.90649,16.69369,0.01316
5590,186.30000,16.87013,16.69369,0.01305
5591,186.33333,16.88312,16.69369,0.01311
5592,186.36667,16.51861,16.69369,0.00918
5593,186.40000,16.81472,16.69369,0.00910
5594,186.43333,16.57489,16.69369,0.00643
5595,186.46667,16.42338,16.69369,0.00248
5596,186.50000,16.65628,16.69369,0.00169
5597,186.53333,16.69870,16.69369,0.00149
5598,186.56667,16.67186,16.69369,0.00101
5599,186.60000,16.73333,16.69369,0.00130
5600,186.63333,16.62251,16.69369,0.00032
5601,186.66667,16.84416,16.69369,0.00191
5602,186.70000,16.51688,16.69369,-0.00031
5603,186.73333,16.67706,16.69369,-0.00046
5604,186.76667,16.68139,16.69369,-0.00053
5605,186.80000,16.57489,16.69369,-0.00178
5606,186.83333,16.69697,16.69369,-0.00145
5607,186.86667,16.92467,16.69369,0.00129
5608,186.90000,16.83550,16.69369,0.00264
5609,186.93333,16.76277,16.69369,0.00298
5610,186.96667,17.10563,16.69369,0.00701
5611,187.00000,16.77662,16.69369,0.00683
5612,187.03333,16.59827,16.69369,0.00471
5613,187.06667,16.52208,16.69369,0.00209
5614,187.10000,16.39221,16.67928,-0.00138
5615,187.13333,16.61385,16.67928,-0.00188
5616,187.16667,16.47013,16.66844,-0.00378
5617,187.20000,16.56623,16.66806,-0.00434
5618,187.23333,16.55931,16.66806,-0.00487
5619,187.26667,16.56883,16.66806,-0.00522
5620,187.30000,16.79740,16.66806,-0.00302
5621,187.33333,16.83896,16.66806,-0.00069
5622,187.36667,16.72121,16.66806,-0.00002
5623,187.40000,16.95238,16.66806,0.00311
5624,187.43333,16.65195,16.66806,0.00245
5625,187.46667,16.60433,16.66806,0.00138
5626,187.50000,16.90649,16.66806,0.00380
5627,187.53333,16.73680,16.66806,0.00397
5628,187.56667,16.78874,16.66806,0.00468
5629,187.60000,16.93074,16.66806,0.00684
5630,187.63333,16.56364,16.66806,0.00465
5631,187.66667,16.96623,16.66806,0.00720
5632,187.70000,16.91429,16.66806,0.00879
5633,187.73333,16.66147,16.66806,0.00738
5634,187.76667,16.47879,16.66806,0.00417
5635,187.80000,16.42078,16.66806,0.00082
5636,187.83333,16.80087,16.66806,0.00216
5637,187.86667,16.66061,16.66806,0.00175
5638,187.90000,16.61126,16.66806,0.00084
5639,187.93333,16.81125,16.66806,0.00227
5640,187.96667,16.81732,16.66806,0.00355
5641,188.00000,16.55065,16.66806,0.00170
5642,188.03333,16.48312,16.66806,-0.00060
5643,188.06667,16.64329,16.66806,-0.00077
5644,188.10000,16.67013,16.66806,-0.00062
5645,188.13333,16.73680,16.66806,0.00025
5646,188.16667,16.66840,16.66806,0.00022
5647,188.20000,16.97056,16.66806,0.00351
5648,188.23333,16.80173,16.66806,0.00444
5649,188.26667,16.74026,16.66806,0.00456
5650,188.30000,16.81125,16.66806,0.00543
5651,188.33333,16.84416,16.66806,0.00652
5652,188.36667,16.93074,16.66806,0.00839
5653,188.40000,16.68312,16.66806,0.00726
5654,188.43333,16.69351,16.66806,0.00641
5655,188.46667,16.69177,16.66806,0.00568
5656,188.50000,16.54719,16.66806,0.00349
5657,188.53333,16.89610,16.66806,0.00544
5658,188.56667,16.84069,16.66806,0.00649
5659,188.60000,16.83377,16.66806,0.00730
5660,188.63333,17.08658,16.66806,0.01075
5661,188.66667,16.79913,16.66806,0.01054
5662,188.70000,16.76537,16.66806,0.00997
5663,188.73333,16.78788,16.66806,0.00974
5664,188.76667,17.06494,16.66806,0.01259
5665,188.80000,16.67446,16.66806,0.01074
5666,188.83333,16.69697,16.66806,0.00942
5667,188.86667,16.61212,16.66806,0.00736
5668,188.90000,16.90130,16.66806,0.00878
5669,188.93333,16.94632,16.66806,0.01049
5670,188.96667,17.06061,16.66806,0.01317
5671,189.00000,16.89264,16.66806,0.01360
5672,189.03333,16.75758,16.66806,0.01250
5673,189.06667,17.00952,16.66806,0.01433
5674,189.10000,16.85108,16.66806,0.01414
5675,189.13333,16.80606,16.66806,0.01348
5676,189.16667,17.05714,16.66806,0.01567
5677,189.20000,16.81645,16.66806,0.01489
5678,189.23333,16.85714,16.66806,0.01465
5679,189.26667,16.61732,16.66806,0.01184
5680,189.30000,16.86926,16.66806,0.01222
5681,189.33333,16.81991,16.66806,0.01200
5682,189.36667,16.84156,16.66806,0.01205
5683,189.40000,16.63117,16.66806,0.00978
5684,189.43333,16.69437,16.66806,0.00856
5685,189.46667,16.90649,16.66806,0.00986
5686,189.50000,17.01212,16.66806,0.01211
5687,189.53333,16.67186,16.66806,0.01030
5688,189.56667,16.89957,16.66806,0.01124
5689,189.60000,16.68139,16.66806,0.00965
5690,189.63333,16.73939,16.66806,0.00894
5691,189.66667,17.02511,16.66806,0.01145
5692,189.70000,16.87619,16.66806,0.01197
5693,189.73333,16.93074,16.66806,0.01300
5694,189.76667,16.63723,16.66806,0.01066
5695,189.80000,17.10736,16.66806,0.01381
5696,189.83333,17.04156,16.66806,0.01578
5697,189.86667,17.00260,16.66806,0.01702
5698,189.90000,16.95931,16.66806,0.01760
5699,189.93333,16.89351,16.66806,0.01736
5700,189.96667,16.81991,16.66806,0.01634
5701,190.00000,16.97922,16.66806,0.01721
5702,190.03333,16.72121,16.66806,0.01514
5703,190.06667,16.61385,16.66806,0.01222
5704,190.10000,16.65887,16.66806,0.01022
5705,190.13333,16.87965,16.66806,0.01096
5706,190.16667,16.98442,16.66806,0.01273
5707,190.20000,16.64589,16.67017,0.01049
5708,190.23333,16.59913,16.67017,0.00809
5709,190.26667,16.71948,16.67446,0.00733
5710,190.30000,16.65454,16.67943,0.00593
5711,190.33333,16.93074,16.67943,0.00776
5712,190.36667,16.83290,16.67943,0.00824
5713,190.40000,16.80606,16.67943,0.00835
5714,190.43333,16.74805,16.67943,0.00782
5715,190.46667,16.65974,16.67943,0.00640
5716,190.50000,16.84416,16.67943,0.00721
5717,190.53333,16.79048,16.67943,0.00730
5718,190.56667,16.67186,16.67943,0.00609
5719,190.60000,16.77056,16.67943,0.00614
5720,190.63333,16.54113,16.67943,0.00368
5721,190.66667,16.80000,16.67943,0.00443
5722,190.70000,16.62078,16.67943,0.00309
5723,190.73333,16.63983,16.67943,0.00217
5724,190.76667,16.70649,16.67943,0.00212
5725,190.80000,16.56450,16.69155,0.00040
5726,190.83333,16.47013,16.69859,-0.00218
5727,190.86667,16.71169,16.69859,-0.00173
